320,2442,"наушки","2013-10-07 13:44:10.023207","2013-10-07 14:17:04.482813"
321,24,"нижнеангарск","2013-10-07 13:44:10.168546","2013-10-07 14:17:04.628179"
322,2443,"нижние тальцы","2013-10-07 13:44:10.313900","2013-10-07 14:17:04.773638"
323,2444,"нижний саянтуй","2013-10-07 13:44:10.460949","2013-10-07 14:17:04.963555"
324,2445,"нижняя иволга","2013-10-07 13:44:10.606164","2013-10-07 14:17:05.120077"
325,2446,"новокижингинск","2013-10-07 13:44:10.740661","2013-10-07 14:17:05.254430"
326,2447,"онохой","2013-10-07 13:44:10.897190","2013-10-07 14:17:05.388775"
327,2448,"саган-нур","2013-10-07 13:44:11.087984","2013-10-07 14:17:05.634796"
328,543,"северобайкальск","2013-10-07 13:44:11.255803","2013-10-07 14:17:05.780322"
329,2360,"селенгинск","2013-10-07 13:44:11.423666","2013-10-07 14:17:05.938940"
330,2449,"сосновый бор","2013-10-07 13:44:11.681551","2013-10-07 14:17:06.117988"
331,2450,"сотниково","2013-10-07 13:44:11.862094","2013-10-07 14:17:06.263445"
332,2451,"сужа","2013-10-07 13:44:11.996316","2013-10-07 14:17:06.408867"
333,2452,"таксимо","2013-10-07 13:44:12.164012","2013-10-07 14:17:06.554275"
334,2453,"таловка","2013-10-07 13:44:12.331799","2013-10-07 14:17:06.688613"
335,2454,"тулунжа","2013-10-07 13:44:12.532795","2013-10-07 14:17:06.811883"
336,2455,"турунтаево","2013-10-07 13:44:12.767583","2013-10-07 14:17:06.957282"
337,230,"улан-удэ","2013-10-07 13:44:12.935000","2013-10-07 14:17:07.113981"
338,1196,"александров","2013-10-07 13:44:13.080452","2013-10-07 14:17:07.259377"
339,94,"владимир","2013-10-07 13:44:13.236840","2013-10-07 14:17:07.428597"
340,1197,"вязники","2013-10-07 13:44:13.393611","2013-10-07 14:17:07.573810"
341,2486,"гороховец","2013-10-07 13:44:13.539022","2013-10-07 14:17:07.730349"
342,460,"гусь-хрустальный","2013-10-07 13:44:13.696987","2013-10-07 14:17:07.864946"
343,312,"измайлово","2013-10-07 13:44:13.842580","2013-10-07 14:17:07.999160"
344,13000,"киржач","2013-10-07 13:44:13.998992","2013-10-07 14:17:08.133502"
345,294,"ковров","2013-10-07 13:44:14.200041","2013-10-07 14:17:08.256857"
346,492,"кольчугино","2013-10-07 13:44:14.467863","2013-10-07 14:17:08.413529"
347,2479,"лакинск","2013-10-07 13:44:14.613434","2013-10-07 14:17:08.558849"
348,2487,"мстера","2013-10-07 13:44:14.747787","2013-10-07 14:17:08.704307"
349,1759,"муром","2013-10-07 13:44:14.882196","2013-10-07 14:17:08.849888"
350,2484,"петушки","2013-10-07 13:44:15.005554","2013-10-07 14:17:08.985530"
351,940,"покров","2013-10-07 13:44:15.139688","2013-10-07 14:17:09.120160"
352,2480,"радужный","2013-10-07 13:44:15.275686","2013-10-07 14:17:09.254454"
353,2481,"собинка","2013-10-07 13:44:15.420990","2013-10-07 14:17:09.389026"
354,13291,"струнино","2013-10-07 13:44:15.566524","2013-10-07 14:17:09.511922"
355,2396,"судогда","2013-10-07 13:44:15.700609","2013-10-07 14:17:09.635421"
356,42,"суздаль","2013-10-07 13:44:15.868325","2013-10-07 14:17:09.791841"
357,2482,"улыбышево","2013-10-07 13:44:16.013711","2013-10-07 14:17:09.959461"
358,2485,"юрьев-польский","2013-10-07 13:44:16.148063","2013-10-07 14:17:10.105043"
359,2483,"юрьевец","2013-10-07 13:44:16.271462","2013-10-07 14:17:10.250225"
360,1228,"аксай","2013-10-07 13:44:16.394628","2013-10-07 14:17:10.384682"
361,13173,"аэропорт","2013-10-07 13:44:16.640228","2013-10-07 14:17:10.520289"
362,13177,"верхнезареченский","2013-10-07 13:44:16.763298","2013-10-07 14:17:10.654599"
363,13179,"водстрой","2013-10-07 13:44:16.921660","2013-10-07 14:17:10.800371"
364,426,"волгоград","2013-10-07 13:44:17.055555","2013-10-07 14:17:10.923464"
365,427,"волжский","2013-10-07 13:44:17.212063","2013-10-07 14:17:11.046699"
366,13180,"горная поляна","2013-10-07 13:44:17.368749","2013-10-07 14:17:11.192164"
367,13182,"горный","2013-10-07 13:44:17.514061","2013-10-07 14:17:11.359939"
368,2456,"городище","2013-10-07 13:44:17.681778","2013-10-07 14:17:11.505269"
369,1024,"горьковский","2013-10-07 13:44:17.882928","2013-10-07 14:17:11.661724"
370,13181,"гули королевой","2013-10-07 13:44:18.006180","2013-10-07 14:17:11.829488"
371,13172,"гумрак","2013-10-07 13:44:18.129426","2013-10-07 14:17:11.997346"
372,13174,"гэс","2013-10-07 13:44:18.274672","2013-10-07 14:17:12.133049"
373,2460,"даниловка","2013-10-07 13:44:18.420262","2013-10-07 14:17:12.256233"
374,324,"дубовка","2013-10-07 13:44:18.567644","2013-10-07 14:17:12.413174"
375,2461,"елань","2013-10-07 13:44:18.723564","2013-10-07 14:17:12.547294"
376,1573,"жирновск","2013-10-07 13:44:18.880150","2013-10-07 14:17:12.681737"
377,13178,"заречный","2013-10-07 13:44:19.014562","2013-10-07 14:17:12.826910"
378,1572,"иловля","2013-10-07 13:44:19.160533","2013-10-07 14:17:12.994700"
379,271,"калач-на-дону","2013-10-07 13:44:19.394278","2013-10-07 14:17:13.140106"
380,1025,"камышин","2013-10-07 13:44:19.528428","2013-10-07 14:17:13.274235"
381,1577,"котельниково","2013-10-07 13:44:19.719160","2013-10-07 14:17:13.430959"
382,1575,"котово","2013-10-07 13:44:19.864575","2013-10-07 14:17:13.565349"
383,1578,"краснослободск","2013-10-07 13:44:20.043361","2013-10-07 14:17:13.689960"
384,13175,"латошинка","2013-10-07 13:44:20.177606","2013-10-07 14:17:13.813220"
385,2458,"ленинск","2013-10-07 13:44:20.335675","2013-10-07 14:17:13.947637"
386,1960,"линево","2013-10-07 13:44:20.492184","2013-10-07 14:17:14.092952"
387,13183,"майский","2013-10-07 13:44:20.626322","2013-10-07 14:17:14.260734"
388,1232,"михайловка","2013-10-07 13:44:20.760753","2013-10-07 14:17:14.428492"
389,1144,"николаевск","2013-10-07 13:44:20.883928","2013-10-07 14:17:14.573893"
390,1574,"новоаннинский","2013-10-07 13:44:21.007334","2013-10-07 14:17:14.708160"
391,1576,"палласовка","2013-10-07 13:44:21.152704","2013-10-07 14:17:14.842569"
392,13185,"песчанка","2013-10-07 13:44:21.297887","2013-10-07 14:17:14.976926"
393,2459,"петров вал","2013-10-07 13:44:21.443487","2013-10-07 14:17:15.111240"
394,13124,"рудня","2013-10-07 13:44:21.588983","2013-10-07 14:17:15.269137"
395,155,"светлый яр","2013-10-07 13:44:21.745424","2013-10-07 14:17:15.392349"
396,13176,"селезневка","2013-10-07 13:44:21.903631","2013-10-07 14:17:15.549011"
397,13184,"солнечный","2013-10-07 13:44:22.026821","2013-10-07 14:17:15.716749"
398,2457,"средняя ахтуба","2013-10-07 13:44:22.149903","2013-10-07 14:17:15.884491"
399,1542,"урюпинск","2013-10-07 13:44:22.284244","2013-10-07 14:17:16.040991"
400,1026,"фролово","2013-10-07 13:44:22.407474","2013-10-07 14:17:16.175198"
401,2023,"бабаево","2013-10-07 13:44:22.553114","2013-10-07 14:17:16.309622"
402,2024,"белозерск","2013-10-07 13:44:22.832057","2013-10-07 14:17:16.443944"
403,992,"великий устюг","2013-10-07 13:44:22.977343","2013-10-07 14:17:16.567203"
404,2026,"верховажье","2013-10-07 13:44:23.133899","2013-10-07 14:17:16.690452"
405,2027,"вожега","2013-10-07 13:44:23.279439","2013-10-07 14:17:16.826126"
406,246,"вологда","2013-10-07 13:44:23.458085","2013-10-07 14:17:16.982832"
407,2028,"вытегра","2013-10-07 13:44:23.582786","2013-10-07 14:17:17.150408"
408,2029,"грязовец","2013-10-07 13:44:23.706024","2013-10-07 14:17:17.318150"
409,2462,"ермаково","2013-10-07 13:44:23.840487","2013-10-07 14:17:17.452458"
410,2045,"кадников","2013-10-07 13:44:24.086023","2013-10-07 14:17:17.586723"
411,2030,"кадуй","2013-10-07 13:44:24.220227","2013-10-07 14:17:17.720991"
412,1112,"капустино","2013-10-07 13:44:24.365612","2013-10-07 14:17:17.855258"
413,2463,"кипелово","2013-10-07 13:44:24.510958","2013-10-07 14:17:17.978405"
414,2031,"кириллов","2013-10-07 13:44:24.667624","2013-10-07 14:17:18.101819"
415,2032,"кичменгский городок","2013-10-07 13:44:24.835348","2013-10-07 14:17:18.236067"
416,2043,"красавино","2013-10-07 13:44:24.991759","2013-10-07 14:17:18.382784"
417,2025,"липин бор","2013-10-07 13:44:25.148383","2013-10-07 14:17:18.550478"
418,2464,"молочное","2013-10-07 13:44:25.362034","2013-10-07 14:17:18.718055"
419,2033,"никольск","2013-10-07 13:44:25.496441","2013-10-07 14:17:18.874893"
420,2467,"новатор","2013-10-07 13:44:25.641722","2013-10-07 14:17:19.031307"
421,2034,"нюксеница","2013-10-07 13:44:25.787197","2013-10-07 14:17:19.165604"
422,1325,"родионцево","2013-10-07 13:44:25.932472","2013-10-07 14:17:19.300120"
423,993,"ростилово","2013-10-07 13:44:26.089345","2013-10-07 14:17:19.423340"
424,2044,"сазоново","2013-10-07 13:44:26.223594","2013-10-07 14:17:19.546674"
425,991,"сокол","2013-10-07 13:44:26.369062","2013-10-07 14:17:19.680815"
426,2035,"сямжа","2013-10-07 13:44:26.581349","2013-10-07 14:17:19.826405"
427,2036,"тарногский городок","2013-10-07 13:44:26.715746","2013-10-07 14:17:19.984503"
428,2037,"тотьма","2013-10-07 13:44:26.838833","2013-10-07 14:17:20.141184"
429,2465,"устье-кубинское","2013-10-07 13:44:26.963495","2013-10-07 14:17:20.275292"
430,2038,"устюжна","2013-10-07 13:44:27.108991","2013-10-07 14:17:20.409554"
431,2466,"федотово","2013-10-07 13:44:27.254500","2013-10-07 14:17:20.544029"
432,2039,"харовск","2013-10-07 13:44:27.411034","2013-10-07 14:17:20.667124"
433,2040,"чагода","2013-10-07 13:44:27.560670","2013-10-07 14:17:20.790521"
434,403,"череповец","2013-10-07 13:44:27.802318","2013-10-07 14:17:20.924889"
435,2041,"шексна","2013-10-07 13:44:27.970058","2013-10-07 14:17:21.048106"
436,2042,"шуйское","2013-10-07 13:44:28.126475","2013-10-07 14:17:21.449793"
437,1353,"анна","2013-10-07 13:44:28.249841","2013-10-07 14:17:21.608036"
438,2469,"бабяково","2013-10-07 13:44:28.384196","2013-10-07 14:17:21.854959"
439,1354,"бобров","2013-10-07 13:44:28.542374","2013-10-07 14:17:22.045264"
440,1355,"богучар","2013-10-07 13:44:28.698757","2013-10-07 14:17:22.168374"
441,352,"борисоглебск","2013-10-07 13:44:28.960080","2013-10-07 14:17:22.302771"
442,13295,"боровое","2013-10-07 13:44:29.112209","2013-10-07 14:17:22.425943"
443,2351,"бутурлиновка","2013-10-07 13:44:29.246594","2013-10-07 14:17:22.571472"
444,1356,"верхний мамон","2013-10-07 13:44:29.391897","2013-10-07 14:17:22.728153"
445,1357,"верхняя хава","2013-10-07 13:44:29.537617","2013-10-07 14:17:22.951666"
446,13296,"воробьевка","2013-10-07 13:44:29.660764","2013-10-07 14:17:23.109407"
447,506,"воронеж","2013-10-07 13:44:29.794974","2013-10-07 14:17:23.243876"
448,13300,"воронцовка","2013-10-07 13:44:29.929555","2013-10-07 14:17:23.378066"
449,1358,"грибановский","2013-10-07 13:44:30.171110","2013-10-07 14:17:23.501561"
450,13297,"давыдовка","2013-10-07 13:44:30.321801","2013-10-07 14:17:23.624661"
451,382,"знаменка","2013-10-07 13:44:30.478259","2013-10-07 14:17:23.747882"
452,2352,"калач","2013-10-07 13:44:30.679307","2013-10-07 14:17:23.893435"
453,2468,"каменка","2013-10-07 13:44:30.835706","2013-10-07 14:17:24.038968"
454,1359,"кантемировка","2013-10-07 13:44:31.003508","2013-10-07 14:17:24.206596"
455,1360,"каширское","2013-10-07 13:44:31.171213","2013-10-07 14:17:24.363140"
456,13125,"колодезный","2013-10-07 13:44:31.305444","2013-10-07 14:17:24.520080"
457,13298,"коротояк","2013-10-07 13:44:31.439976","2013-10-07 14:17:24.655793"
458,13126,"краснолесный","2013-10-07 13:44:31.563152","2013-10-07 14:17:24.801201"
459,13127,"латное","2013-10-07 13:44:31.697702","2013-10-07 14:17:24.924303"
460,357,"лиски","2013-10-07 13:44:31.831974","2013-10-07 14:17:25.059189"
461,13171,"малышево","2013-10-07 13:44:31.990954","2013-10-07 14:17:25.204192"
462,13169,"масловка","2013-10-07 13:44:32.125309","2013-10-07 14:17:25.349703"
463,13128,"нижнедевицк","2013-10-07 13:44:32.259560","2013-10-07 14:17:25.506274"
464,1361,"нижний кисляй","2013-10-07 13:44:32.404999","2013-10-07 14:17:25.662745"
465,13170,"никольское","2013-10-07 13:44:32.528110","2013-10-07 14:17:25.819186"
466,557,"новая усмань","2013-10-07 13:44:32.729356","2013-10-07 14:17:25.953699"
467,1362,"нововоронеж","2013-10-07 13:44:33.008733","2013-10-07 14:17:26.088196"
468,1363,"новохоперск","2013-10-07 13:44:33.187225","2013-10-07 14:17:26.323667"
469,1364,"ольховатка","2013-10-07 13:44:33.513390","2013-10-07 14:17:26.447036"
470,13299,"опытная станция вниик хохольский р-н","2013-10-07 13:44:33.789377","2013-10-07 14:17:26.570336"
471,1309,"острогожск","2013-10-07 13:44:33.969614","2013-10-07 14:17:26.726934"
472,927,"павловск","2013-10-07 13:44:34.204185","2013-10-07 14:17:26.905959"
473,1365,"панино","2013-10-07 13:44:34.327089","2013-10-07 14:17:27.062695"
474,1366,"поворино","2013-10-07 13:44:34.483717","2013-10-07 14:17:27.252288"
475,13301,"подгоренский","2013-10-07 13:44:34.618350","2013-10-07 14:17:27.520536"
476,1367,"подгорное","2013-10-07 13:44:34.741233","2013-10-07 14:17:27.711013"
477,1368,"рамонь","2013-10-07 13:44:34.886792","2013-10-07 14:17:27.902341"
478,537,"россошь","2013-10-07 13:44:35.032208","2013-10-07 14:17:28.036942"
479,1439,"ростоши","2013-10-07 13:44:35.189102","2013-10-07 14:17:28.182482"
480,355,"семилуки","2013-10-07 13:44:35.334297","2013-10-07 14:17:28.327999"
481,13130,"солнечный рамонский р-н","2013-10-07 13:44:35.470648","2013-10-07 14:17:28.462372"
482,13131,"сомово пгт","2013-10-07 13:44:35.615343","2013-10-07 14:17:28.619178"
483,13132,"стрелица семилукский р-он","2013-10-07 13:44:35.760766","2013-10-07 14:17:28.797996"
484,1369,"таловая","2013-10-07 13:44:35.884285","2013-10-07 14:17:29.056034"
485,13133,"терновка терновский р-н","2013-10-07 13:44:36.018350","2013-10-07 14:17:29.222761"
486,1370,"хохольский","2013-10-07 13:44:36.163852","2013-10-07 14:17:29.381486"
487,13168,"шилово","2013-10-07 13:44:36.309137","2013-10-07 14:17:29.526795"
488,1371,"эртиль","2013-10-07 13:44:36.454804","2013-10-07 14:17:29.694427"
489,2470,"ямное","2013-10-07 13:44:36.600143","2013-10-07 14:17:30.151201"
490,59,"аща","2013-10-07 13:44:36.734489","2013-10-07 14:17:30.318681"
491,2491,"бабаюрт","2013-10-07 13:44:36.868873","2013-10-07 14:17:30.508541"
492,1870,"буйнакск","2013-10-07 13:44:37.002953","2013-10-07 14:17:30.642974"
493,2492,"дербент","2013-10-07 13:44:37.127687","2013-10-07 14:17:30.766315"
494,2488,"избербаш","2013-10-07 13:44:37.250887","2013-10-07 14:17:30.889508"
495,2489,"каспийск","2013-10-07 13:44:37.374093","2013-10-07 14:17:31.012812"
496,2490,"кизилюрт","2013-10-07 13:44:37.519366","2013-10-07 14:17:31.168052"
497,2493,"кизляр","2013-10-07 13:44:37.665065","2013-10-07 14:17:31.316202"
498,442,"махачкала","2013-10-07 13:44:37.810308","2013-10-07 14:17:31.461701"
499,2494,"хасавюрт","2013-10-07 13:44:37.955872","2013-10-07 14:17:31.607092"
500,914,"биробиджан","2013-10-07 13:44:38.090255","2013-10-07 14:17:31.752540"
501,1295,"петровское","2013-10-07 13:44:38.258016","2013-10-07 14:17:31.920370"
502,1106,"птичник","2013-10-07 13:44:38.392599","2013-10-07 14:17:32.076950"
503,1434,"агинское","2013-10-07 13:44:38.617400","2013-10-07 14:17:32.211347"
504,2495,"атамановка читинский р-он","2013-10-07 13:44:38.763128","2013-10-07 14:17:32.334341"
505,13067,"балей","2013-10-07 13:44:38.908590","2013-10-07 14:17:32.457638"
506,2498,"дарасун","2013-10-07 13:44:39.076542","2013-10-07 14:17:32.591980"
507,2362,"забайкальск","2013-10-07 13:44:39.299648","2013-10-07 14:17:32.770793"
508,2499,"краснокаменск","2013-10-07 13:44:39.456391","2013-10-07 14:17:32.928729"
509,2496,"маккавеево","2013-10-07 13:44:39.590800","2013-10-07 14:17:33.196953"
510,13016,"могоча","2013-10-07 13:44:39.725093","2013-10-07 14:17:33.342582"
511,2497,"новокручининский","2013-10-07 13:44:39.848246","2013-10-07 14:17:33.499100"
512,13062,"оловянная","2013-10-07 13:44:40.049338","2013-10-07 14:17:33.633431"
513,3228,"улеты","2013-10-07 13:44:40.227945","2013-10-07 14:17:33.756739"
514,2361,"хилок","2013-10-07 13:44:40.452642","2013-10-07 14:17:33.913750"
